0,NOSE,0.5024039149284363,-0.313703715801239,0.23229464888572693
0,MOUTH_LEFT,0.5086188912391663,-0.26837098598480225,0.24721989035606384
0,MOUTH_RIGHT,0.4965066909790039,-0.2746400833129883,0.25142571330070496
0,LEFT_SHOULDER,0.5388957262039185,-0.06641801446676254,0.29512888193130493
0,RIGHT_SHOULDER,0.46947601437568665,-0.11775247752666473,0.3133181035518646
0,LEFT_ELBOW,0.5496020317077637,0.07720588147640228,0.3105376362800598
0,RIGHT_ELBOW,0.47371557354927063,0.050875648856163025,0.4050773084163666
0,LEFT_WRIST,0.5515027642250061,0.12897007167339325,0.33215320110321045
0,RIGHT_WRIST,0.47435951232910156,0.1819545328617096,0.3681974411010742
0,LEFT_PINKY,0.5542726516723633,0.13039469718933105,0.3391585350036621
0,RIGHT_PINKY,0.4743908941745758,0.19469250738620758,0.36637160181999207
0,LEFT_INDEX,0.5536132454872131,0.10654078423976898,0.33850592374801636
0,RIGHT_INDEX,0.4739433825016022,0.17598283290863037,0.3597317337989807
0,LEFT_THUMB,0.5512428879737854,0.11869337409734726,0.3371961712837219
0,RIGHT_THUMB,0.4748784005641937,0.17799431085586548,0.35712510347366333
0,LEFT_HIP,0.5327191352844238,0.018768882378935814,0.5360087156295776
0,RIGHT_HIP,0.48247021436691284,-0.018693583086133003,0.5446813106536865
0,LEFT_KNEE,0.5748500227928162,0.02130652777850628,0.6608816385269165
0,RIGHT_KNEE,0.4863787293434143,0.0001960391236934811,0.6877515316009521
0,LEFT_ANKLE,0.5803069472312927,0.20438750088214874,0.8133272528648376
0,RIGHT_ANKLE,0.49606481194496155,0.1971464902162552,0.8284496068954468
0,LEFT_HEEL,0.5737048387527466,0.21746326982975006,0.8420068621635437
0,RIGHT_HEEL,0.5009792447090149,0.21220074594020844,0.8476227521896362
0,LEFT_FOOT_INDEX,0.6173090934753418,0.11543861776590347,0.8411233425140381
0,RIGHT_FOOT_INDEX,0.4947240650653839,0.09666086733341217,0.8812940716743469
1,NOSE,0.4984106123447418,-0.2661876082420349,0.23284730315208435
1,MOUTH_LEFT,0.5062786936759949,-0.22598330676555634,0.24700984358787537
1,MOUTH_RIGHT,0.49425145983695984,-0.22307084500789642,0.25161051750183105
1,LEFT_SHOULDER,0.5405387282371521,-0.06813745945692062,0.2974790334701538
1,RIGHT_SHOULDER,0.46869298815727234,-0.08508284389972687,0.32026806473731995
1,LEFT_ELBOW,0.5502659678459167,-0.12437240779399872,0.37912386655807495
1,RIGHT_ELBOW,0.4712050259113312,-0.16190128028392792,0.42520052194595337
1,LEFT_WRIST,0.5486451387405396,-0.3021095097064972,0.3869396150112152
1,RIGHT_WRIST,0.4807451665401459,-0.3431805372238159,0.3918161690235138
1,LEFT_PINKY,0.5495226383209229,-0.34404516220092773,0.38463857769966125
1,RIGHT_PINKY,0.48489001393318176,-0.386238694190979,0.38523122668266296
1,LEFT_INDEX,0.552943229675293,-0.3580242693424225,0.38555651903152466
1,RIGHT_INDEX,0.4834906756877899,-0.389542818069458,0.36949193477630615
1,LEFT_THUMB,0.5511095523834229,-0.3133099377155304,0.382552832365036
1,RIGHT_THUMB,0.48356908559799194,-0.3502802550792694,0.3703988492488861
1,LEFT_HIP,0.5331590175628662,0.013210516422986984,0.5353351831436157
1,RIGHT_HIP,0.482637882232666,-0.013165640644729137,0.54395991563797
1,LEFT_KNEE,0.5748105645179749,-0.09316685795783997,0.6565977334976196
1,RIGHT_KNEE,0.4863085448741913,-0.01110342051833868,0.6886374354362488
1,LEFT_ANKLE,0.5801738500595093,0.0842013731598854,0.8067015409469604
1,RIGHT_ANKLE,0.4968646168708801,0.17617930471897125,0.8234118819236755
1,LEFT_HEEL,0.5734056830406189,0.09585388004779816,0.8341538906097412
1,RIGHT_HEEL,0.5026053190231323,0.18934369087219238,0.8431313037872314
1,LEFT_FOOT_INDEX,0.6050611734390259,-0.028572386130690575,0.8409703969955444
1,RIGHT_FOOT_INDEX,0.494353324174881,0.0680444985628128,0.8709169626235962
2,NOSE,0.49849170446395874,-0.282542884349823,0.2430020421743393
2,MOUTH_LEFT,0.5063599348068237,-0.23895059525966644,0.2545500099658966
2,MOUTH_RIGHT,0.49433469772338867,-0.24335269629955292,0.2592894434928894
2,LEFT_SHOULDER,0.5408263802528381,-0.0700240358710289,0.298610121011734
2,RIGHT_SHOULDER,0.468571275472641,-0.0957612544298172,0.32415202260017395
2,LEFT_ELBOW,0.5513512492179871,-0.01718313805758953,0.3760884702205658
2,RIGHT_ELBOW,0.46742233633995056,-0.10550002008676529,0.4322093427181244
2,LEFT_WRIST,0.5487759113311768,-0.08078737556934357,0.42913392186164856
2,RIGHT_WRIST,0.4823070168495178,-0.21138276159763336,0.42663639783859253
2,LEFT_PINKY,0.5489999055862427,-0.10355754941701889,0.44673824310302734
2,RIGHT_PINKY,0.48880112171173096,-0.24365584552288055,0.42986950278282166
2,LEFT_INDEX,0.5488989353179932,-0.12375058978796005,0.4392787516117096
2,RIGHT_INDEX,0.4873432517051697,-0.2564707398414612,0.41038042306900024
2,LEFT_THUMB,0.5482271313667297,-0.09148778021335602,0.43237945437431335
2,RIGHT_THUMB,0.4863846004009247,-0.21912537515163422,0.4083213806152344
2,LEFT_HIP,0.5334545373916626,0.01179562695324421,0.5320402383804321
2,RIGHT_HIP,0.48431965708732605,-0.011747017502784729,0.5408242344856262
2,LEFT_KNEE,0.5723962783813477,-0.03892607241868973,0.6543542146682739
2,RIGHT_KNEE,0.4862063527107239,-0.01519772782921791,0.6885556578636169
